1838	2012-01-12	4	2	12	1	2012	1326326400	1326412799
1839	2012-01-13	5	2	13	1	2012	1326412800	1326499199
1840	2012-01-14	6	2	14	1	2012	1326499200	1326585599
1841	2012-01-15	7	2	15	1	2012	1326585600	1326671999
1842	2012-01-16	1	3	16	1	2012	1326672000	1326758399
1843	2012-01-17	2	3	17	1	2012	1326758400	1326844799
1844	2012-01-18	3	3	18	1	2012	1326844800	1326931199
1845	2012-01-19	4	3	19	1	2012	1326931200	1327017599
1846	2012-01-20	5	3	20	1	2012	1327017600	1327103999
1847	2012-01-21	6	3	21	1	2012	1327104000	1327190399
1848	2012-01-22	7	3	22	1	2012	1327190400	1327276799
1849	2012-01-23	1	4	23	1	2012	1327276800	1327363199
1850	2012-01-24	2	4	24	1	2012	1327363200	1327449599
1851	2012-01-25	3	4	25	1	2012	1327449600	1327535999
1852	2012-01-26	4	4	26	1	2012	1327536000	1327622399
1853	2012-01-27	5	4	27	1	2012	1327622400	1327708799
1854	2012-01-28	6	4	28	1	2012	1327708800	1327795199
1855	2012-01-29	7	4	29	1	2012	1327795200	1327881599
1856	2012-01-30	1	5	30	1	2012	1327881600	1327967999
1857	2012-01-31	2	5	31	1	2012	1327968000	1328054399
1858	2012-02-01	3	5	1	2	2012	1328054400	1328140799
1859	2012-02-02	4	5	2	2	2012	1328140800	1328227199
1860	2012-02-03	5	5	3	2	2012	1328227200	1328313599
1861	2012-02-04	6	5	4	2	2012	1328313600	1328399999
1862	2012-02-05	7	5	5	2	2012	1328400000	1328486399
1863	2012-02-06	1	6	6	2	2012	1328486400	1328572799
1864	2012-02-07	2	6	7	2	2012	1328572800	1328659199
1865	2012-02-08	3	6	8	2	2012	1328659200	1328745599
1866	2012-02-09	4	6	9	2	2012	1328745600	1328831999
1867	2012-02-10	5	6	10	2	2012	1328832000	1328918399
1868	2012-02-11	6	6	11	2	2012	1328918400	1329004799
1869	2012-02-12	7	6	12	2	2012	1329004800	1329091199
1870	2012-02-13	1	7	13	2	2012	1329091200	1329177599
1871	2012-02-14	2	7	14	2	2012	1329177600	1329263999
1872	2012-02-15	3	7	15	2	2012	1329264000	1329350399
1873	2012-02-16	4	7	16	2	2012	1329350400	1329436799
1874	2012-02-17	5	7	17	2	2012	1329436800	1329523199
1875	2012-02-18	6	7	18	2	2012	1329523200	1329609599
1876	2012-02-19	7	7	19	2	2012	1329609600	1329695999
1877	2012-02-20	1	8	20	2	2012	1329696000	1329782399
1878	2012-02-21	2	8	21	2	2012	1329782400	1329868799
1879	2012-02-22	3	8	22	2	2012	1329868800	1329955199
1880	2012-02-23	4	8	23	2	2012	1329955200	1330041599
1881	2012-02-24	5	8	24	2	2012	1330041600	1330127999
1882	2012-02-25	6	8	25	2	2012	1330128000	1330214399
1883	2012-02-26	7	8	26	2	2012	1330214400	1330300799
1884	2012-02-27	1	9	27	2	2012	1330300800	1330387199
1885	2012-02-28	2	9	28	2	2012	1330387200	1330473599
1886	2012-02-29	3	9	29	2	2012	1330473600	1330559999
1887	2012-03-01	4	9	1	3	2012	1330560000	1330646399
1888	2012-03-02	5	9	2	3	2012	1330646400	1330732799
1889	2012-03-03	6	9	3	3	2012	1330732800	1330819199
1890	2012-03-04	7	9	4	3	2012	1330819200	1330905599
1891	2012-03-05	1	10	5	3	2012	1330905600	1330991999
1892	2012-03-06	2	10	6	3	2012	1330992000	1331078399
1893	2012-03-07	3	10	7	3	2012	1331078400	1331164799
1894	2012-03-08	4	10	8	3	2012	1331164800	1331251199
1895	2012-03-09	5	10	9	3	2012	1331251200	1331337599
1896	2012-03-10	6	10	10	3	2012	1331337600	1331423999
1897	2012-03-11	7	10	11	3	2012	1331424000	1331510399
1898	2012-03-12	1	11	12	3	2012	1331510400	1331596799
1899	2012-03-13	2	11	13	3	2012	1331596800	1331683199
1900	2012-03-14	3	11	14	3	2012	1331683200	1331769599
1901	2012-03-15	4	11	15	3	2012	1331769600	1331855999
1902	2012-03-16	5	11	16	3	2012	1331856000	1331942399
1903	2012-03-17	6	11	17	3	2012	1331942400	1332028799
1904	2012-03-18	7	11	18	3	2012	1332028800	1332115199
1905	2012-03-19	1	12	19	3	2012	1332115200	1332201599
1906	2012-03-20	2	12	20	3	2012	1332201600	1332287999
1907	2012-03-21	3	12	21	3	2012	1332288000	1332374399
1908	2012-03-22	4	12	22	3	2012	1332374400	1332460799
1909	2012-03-23	5	12	23	3	2012	1332460800	1332547199
1910	2012-03-24	6	12	24	3	2012	1332547200	1332633599
1911	2012-03-25	7	12	25	3	2012	1332633600	1332719999
1912	2012-03-26	1	13	26	3	2012	1332720000	1332806399
1913	2012-03-27	2	13	27	3	2012	1332806400	1332892799
1914	2012-03-28	3	13	28	3	2012	1332892800	1332979199
1915	2012-03-29	4	13	29	3	2012	1332979200	1333065599
1916	2012-03-30	5	13	30	3	2012	1333065600	1333151999
1917	2012-03-31	6	13	31	3	2012	1333152000	1333238399
1918	2012-04-01	7	13	1	4	2012	1333238400	1333324799
1919	2012-04-02	1	14	2	4	2012	1333324800	1333411199
1920	2012-04-03	2	14	3	4	2012	1333411200	1333497599
1921	2012-04-04	3	14	4	4	2012	1333497600	1333583999
1922	2012-04-05	4	14	5	4	2012	1333584000	1333670399
1923	2012-04-06	5	14	6	4	2012	1333670400	1333756799
1924	2012-04-07	6	14	7	4	2012	1333756800	1333843199
1925	2012-04-08	7	14	8	4	2012	1333843200	1333929599
1926	2012-04-09	1	15	9	4	2012	1333929600	1334015999
1927	2012-04-10	2	15	10	4	2012	1334016000	1334102399
1928	2012-04-11	3	15	11	4	2012	1334102400	1334188799
1929	2012-04-12	4	15	12	4	2012	1334188800	1334275199
1930	2012-04-13	5	15	13	4	2012	1334275200	1334361599
1931	2012-04-14	6	15	14	4	2012	1334361600	1334447999
1932	2012-04-15	7	15	15	4	2012	1334448000	1334534399
1933	2012-04-16	1	16	16	4	2012	1334534400	1334620799
1934	2012-04-17	2	16	17	4	2012	1334620800	1334707199
1935	2012-04-18	3	16	18	4	2012	1334707200	1334793599
1936	2012-04-19	4	16	19	4	2012	1334793600	1334879999
1937	2012-04-20	5	16	20	4	2012	1334880000	1334966399
1938	2012-04-21	6	16	21	4	2012	1334966400	1335052799
1939	2012-04-22	7	16	22	4	2012	1335052800	1335139199
1940	2012-04-23	1	17	23	4	2012	1335139200	1335225599
1941	2012-04-24	2	17	24	4	2012	1335225600	1335311999
1942	2012-04-25	3	17	25	4	2012	1335312000	1335398399
1943	2012-04-26	4	17	26	4	2012	1335398400	1335484799
1944	2012-04-27	5	17	27	4	2012	1335484800	1335571199
1945	2012-04-28	6	17	28	4	2012	1335571200	1335657599
1946	2012-04-29	7	17	29	4	2012	1335657600	1335743999
1947	2012-04-30	1	18	30	4	2012	1335744000	1335830399
1948	2012-05-01	2	18	1	5	2012	1335830400	1335916799
1949	2012-05-02	3	18	2	5	2012	1335916800	1336003199
1950	2012-05-03	4	18	3	5	2012	1336003200	1336089599
1951	2012-05-04	5	18	4	5	2012	1336089600	1336175999
1952	2012-05-05	6	18	5	5	2012	1336176000	1336262399
1953	2012-05-06	7	18	6	5	2012	1336262400	1336348799
1954	2012-05-07	1	19	7	5	2012	1336348800	1336435199
1955	2012-05-08	2	19	8	5	2012	1336435200	1336521599
1956	2012-05-09	3	19	9	5	2012	1336521600	1336607999
1957	2012-05-10	4	19	10	5	2012	1336608000	1336694399
1958	2012-05-11	5	19	11	5	2012	1336694400	1336780799
1959	2012-05-12	6	19	12	5	2012	1336780800	1336867199
1960	2012-05-13	7	19	13	5	2012	1336867200	1336953599
1961	2012-05-14	1	20	14	5	2012	1336953600	1337039999
1962	2012-05-15	2	20	15	5	2012	1337040000	1337126399
1963	2012-05-16	3	20	16	5	2012	1337126400	1337212799
1964	2012-05-17	4	20	17	5	2012	1337212800	1337299199
1965	2012-05-18	5	20	18	5	2012	1337299200	1337385599
1966	2012-05-19	6	20	19	5	2012	1337385600	1337471999
1967	2012-05-20	7	20	20	5	2012	1337472000	1337558399
1968	2012-05-21	1	21	21	5	2012	1337558400	1337644799
1969	2012-05-22	2	21	22	5	2012	1337644800	1337731199
1970	2012-05-23	3	21	23	5	2012	1337731200	1337817599
1971	2012-05-24	4	21	24	5	2012	1337817600	1337903999
1972	2012-05-25	5	21	25	5	2012	1337904000	1337990399
1973	2012-05-26	6	21	26	5	2012	1337990400	1338076799
1974	2012-05-27	7	21	27	5	2012	1338076800	1338163199
1975	2012-05-28	1	22	28	5	2012	1338163200	1338249599
1976	2012-05-29	2	22	29	5	2012	1338249600	1338335999
1977	2012-05-30	3	22	30	5	2012	1338336000	1338422399
1978	2012-05-31	4	22	31	5	2012	1338422400	1338508799
1979	2012-06-01	5	22	1	6	2012	1338508800	1338595199
1980	2012-06-02	6	22	2	6	2012	1338595200	1338681599
1981	2012-06-03	7	22	3	6	2012	1338681600	1338767999
1982	2012-06-04	1	23	4	6	2012	1338768000	1338854399
1983	2012-06-05	2	23	5	6	2012	1338854400	1338940799
1984	2012-06-06	3	23	6	6	2012	1338940800	1339027199
1985	2012-06-07	4	23	7	6	2012	1339027200	1339113599
1986	2012-06-08	5	23	8	6	2012	1339113600	1339199999
1987	2012-06-09	6	23	9	6	2012	1339200000	1339286399
1988	2012-06-10	7	23	10	6	2012	1339286400	1339372799
1989	2012-06-11	1	24	11	6	2012	1339372800	1339459199
1990	2012-06-12	2	24	12	6	2012	1339459200	1339545599
1991	2012-06-13	3	24	13	6	2012	1339545600	1339631999
1992	2012-06-14	4	24	14	6	2012	1339632000	1339718399
1993	2012-06-15	5	24	15	6	2012	1339718400	1339804799
1994	2012-06-16	6	24	16	6	2012	1339804800	1339891199
1995	2012-06-17	7	24	17	6	2012	1339891200	1339977599
1996	2012-06-18	1	25	18	6	2012	1339977600	1340063999
1997	2012-06-19	2	25	19	6	2012	1340064000	1340150399
1998	2012-06-20	3	25	20	6	2012	1340150400	1340236799
1999	2012-06-21	4	25	21	6	2012	1340236800	1340323199
2000	2012-06-22	5	25	22	6	2012	1340323200	1340409599
2001	2012-06-23	6	25	23	6	2012	1340409600	1340495999
2002	2012-06-24	7	25	24	6	2012	1340496000	1340582399
2003	2012-06-25	1	26	25	6	2012	1340582400	1340668799
2004	2012-06-26	2	26	26	6	2012	1340668800	1340755199
2005	2012-06-27	3	26	27	6	2012	1340755200	1340841599
2006	2012-06-28	4	26	28	6	2012	1340841600	1340927999
2007	2012-06-29	5	26	29	6	2012	1340928000	1341014399
2008	2012-06-30	6	26	30	6	2012	1341014400	1341100799
2009	2012-07-01	7	26	1	7	2012	1341100800	1341187199
2010	2012-07-02	1	27	2	7	2012	1341187200	1341273599
2011	2012-07-03	2	27	3	7	2012	1341273600	1341359999
2012	2012-07-04	3	27	4	7	2012	1341360000	1341446399
2013	2012-07-05	4	27	5	7	2012	1341446400	1341532799
2014	2012-07-06	5	27	6	7	2012	1341532800	1341619199
2015	2012-07-07	6	27	7	7	2012	1341619200	1341705599
2016	2012-07-08	7	27	8	7	2012	1341705600	1341791999
2017	2012-07-09	1	28	9	7	2012	1341792000	1341878399
2018	2012-07-10	2	28	10	7	2012	1341878400	1341964799
2019	2012-07-11	3	28	11	7	2012	1341964800	1342051199
2020	2012-07-12	4	28	12	7	2012	1342051200	1342137599
2021	2012-07-13	5	28	13	7	2012	1342137600	1342223999
2022	2012-07-14	6	28	14	7	2012	1342224000	1342310399
2023	2012-07-15	7	28	15	7	2012	1342310400	1342396799
2024	2012-07-16	1	29	16	7	2012	1342396800	1342483199
2025	2012-07-17	2	29	17	7	2012	1342483200	1342569599
2026	2012-07-18	3	29	18	7	2012	1342569600	1342655999
2027	2012-07-19	4	29	19	7	2012	1342656000	1342742399
2028	2012-07-20	5	29	20	7	2012	1342742400	1342828799
2029	2012-07-21	6	29	21	7	2012	1342828800	1342915199
2030	2012-07-22	7	29	22	7	2012	1342915200	1343001599
2031	2012-07-23	1	30	23	7	2012	1343001600	1343087999
2032	2012-07-24	2	30	24	7	2012	1343088000	1343174399
2033	2012-07-25	3	30	25	7	2012	1343174400	1343260799
2034	2012-07-26	4	30	26	7	2012	1343260800	1343347199
2035	2012-07-27	5	30	27	7	2012	1343347200	1343433599
2036	2012-07-28	6	30	28	7	2012	1343433600	1343519999
2037	2012-07-29	7	30	29	7	2012	1343520000	1343606399
2038	2012-07-30	1	31	30	7	2012	1343606400	1343692799
2039	2012-07-31	2	31	31	7	2012	1343692800	1343779199
2040	2012-08-01	3	31	1	8	2012	1343779200	1343865599
2041	2012-08-02	4	31	2	8	2012	1343865600	1343951999
2042	2012-08-03	5	31	3	8	2012	1343952000	1344038399
2043	2012-08-04	6	31	4	8	2012	1344038400	1344124799
2044	2012-08-05	7	31	5	8	2012	1344124800	1344211199
2045	2012-08-06	1	32	6	8	2012	1344211200	1344297599
2046	2012-08-07	2	32	7	8	2012	1344297600	1344383999
2047	2012-08-08	3	32	8	8	2012	1344384000	1344470399
2048	2012-08-09	4	32	9	8	2012	1344470400	1344556799
2049	2012-08-10	5	32	10	8	2012	1344556800	1344643199
2050	2012-08-11	6	32	11	8	2012	1344643200	1344729599
2051	2012-08-12	7	32	12	8	2012	1344729600	1344815999
2052	2012-08-13	1	33	13	8	2012	1344816000	1344902399
2053	2012-08-14	2	33	14	8	2012	1344902400	1344988799
2054	2012-08-15	3	33	15	8	2012	1344988800	1345075199
2055	2012-08-16	4	33	16	8	2012	1345075200	1345161599
2056	2012-08-17	5	33	17	8	2012	1345161600	1345247999
2057	2012-08-18	6	33	18	8	2012	1345248000	1345334399
2058	2012-08-19	7	33	19	8	2012	1345334400	1345420799
2059	2012-08-20	1	34	20	8	2012	1345420800	1345507199
2060	2012-08-21	2	34	21	8	2012	1345507200	1345593599
2061	2012-08-22	3	34	22	8	2012	1345593600	1345679999
2062	2012-08-23	4	34	23	8	2012	1345680000	1345766399
2063	2012-08-24	5	34	24	8	2012	1345766400	1345852799
2064	2012-08-25	6	34	25	8	2012	1345852800	1345939199
2065	2012-08-26	7	34	26	8	2012	1345939200	1346025599
2066	2012-08-27	1	35	27	8	2012	1346025600	1346111999
2067	2012-08-28	2	35	28	8	2012	1346112000	1346198399
2068	2012-08-29	3	35	29	8	2012	1346198400	1346284799
2069	2012-08-30	4	35	30	8	2012	1346284800	1346371199
2070	2012-08-31	5	35	31	8	2012	1346371200	1346457599
2071	2012-09-01	6	35	1	9	2012	1346457600	1346543999
2072	2012-09-02	7	35	2	9	2012	1346544000	1346630399
2073	2012-09-03	1	36	3	9	2012	1346630400	1346716799
2074	2012-09-04	2	36	4	9	2012	1346716800	1346803199
2075	2012-09-05	3	36	5	9	2012	1346803200	1346889599
2076	2012-09-06	4	36	6	9	2012	1346889600	1346975999
2077	2012-09-07	5	36	7	9	2012	1346976000	1347062399
2078	2012-09-08	6	36	8	9	2012	1347062400	1347148799
2079	2012-09-09	7	36	9	9	2012	1347148800	1347235199
2080	2012-09-10	1	37	10	9	2012	1347235200	1347321599
2081	2012-09-11	2	37	11	9	2012	1347321600	1347407999
2082	2012-09-12	3	37	12	9	2012	1347408000	1347494399
2083	2012-09-13	4	37	13	9	2012	1347494400	1347580799
2084	2012-09-14	5	37	14	9	2012	1347580800	1347667199
2085	2012-09-15	6	37	15	9	2012	1347667200	1347753599
2086	2012-09-16	7	37	16	9	2012	1347753600	1347839999
2087	2012-09-17	1	38	17	9	2012	1347840000	1347926399
2088	2012-09-18	2	38	18	9	2012	1347926400	1348012799
2089	2012-09-19	3	38	19	9	2012	1348012800	1348099199
2090	2012-09-20	4	38	20	9	2012	1348099200	1348185599
2091	2012-09-21	5	38	21	9	2012	1348185600	1348271999
2092	2012-09-22	6	38	22	9	2012	1348272000	1348358399
2093	2012-09-23	7	38	23	9	2012	1348358400	1348444799
2094	2012-09-24	1	39	24	9	2012	1348444800	1348531199
2095	2012-09-25	2	39	25	9	2012	1348531200	1348617599
2096	2012-09-26	3	39	26	9	2012	1348617600	1348703999
2097	2012-09-27	4	39	27	9	2012	1348704000	1348790399
2098	2012-09-28	5	39	28	9	2012	1348790400	1348876799
2099	2012-09-29	6	39	29	9	2012	1348876800	1348963199
2100	2012-09-30	7	39	30	9	2012	1348963200	1349049599
2101	2012-10-01	1	40	1	10	2012	1349049600	1349135999
2102	2012-10-02	2	40	2	10	2012	1349136000	1349222399
2103	2012-10-03	3	40	3	10	2012	1349222400	1349308799
2104	2012-10-04	4	40	4	10	2012	1349308800	1349395199
2105	2012-10-05	5	40	5	10	2012	1349395200	1349481599
2106	2012-10-06	6	40	6	10	2012	1349481600	1349567999
2107	2012-10-07	7	40	7	10	2012	1349568000	1349654399
2108	2012-10-08	1	41	8	10	2012	1349654400	1349740799
2109	2012-10-09	2	41	9	10	2012	1349740800	1349827199
2110	2012-10-10	3	41	10	10	2012	1349827200	1349913599
2111	2012-10-11	4	41	11	10	2012	1349913600	1349999999
2112	2012-10-12	5	41	12	10	2012	1350000000	1350086399
2113	2012-10-13	6	41	13	10	2012	1350086400	1350172799
2114	2012-10-14	7	41	14	10	2012	1350172800	1350259199
2115	2012-10-15	1	42	15	10	2012	1350259200	1350345599
2116	2012-10-16	2	42	16	10	2012	1350345600	1350431999
2117	2012-10-17	3	42	17	10	2012	1350432000	1350518399
2118	2012-10-18	4	42	18	10	2012	1350518400	1350604799
2119	2012-10-19	5	42	19	10	2012	1350604800	1350691199
2120	2012-10-20	6	42	20	10	2012	1350691200	1350777599
2121	2012-10-21	7	42	21	10	2012	1350777600	1350863999
2122	2012-10-22	1	43	22	10	2012	1350864000	1350950399
2123	2012-10-23	2	43	23	10	2012	1350950400	1351036799
2124	2012-10-24	3	43	24	10	2012	1351036800	1351123199
2125	2012-10-25	4	43	25	10	2012	1351123200	1351209599
2126	2012-10-26	5	43	26	10	2012	1351209600	1351295999
2127	2012-10-27	6	43	27	10	2012	1351296000	1351382399
2128	2012-10-28	7	43	28	10	2012	1351382400	1351468799
2129	2012-10-29	1	44	29	10	2012	1351468800	1351555199
2130	2012-10-30	2	44	30	10	2012	1351555200	1351641599
2131	2012-10-31	3	44	31	10	2012	1351641600	1351727999
2132	2012-11-01	4	44	1	11	2012	1351728000	1351814399
2133	2012-11-02	5	44	2	11	2012	1351814400	1351900799
2134	2012-11-03	6	44	3	11	2012	1351900800	1351987199
2135	2012-11-04	7	44	4	11	2012	1351987200	1352073599
2136	2012-11-05	1	45	5	11	2012	1352073600	1352159999
2137	2012-11-06	2	45	6	11	2012	1352160000	1352246399
2138	2012-11-07	3	45	7	11	2012	1352246400	1352332799
2139	2012-11-08	4	45	8	11	2012	1352332800	1352419199
2140	2012-11-09	5	45	9	11	2012	1352419200	1352505599
2141	2012-11-10	6	45	10	11	2012	1352505600	1352591999
2142	2012-11-11	7	45	11	11	2012	1352592000	1352678399
2143	2012-11-12	1	46	12	11	2012	1352678400	1352764799
2144	2012-11-13	2	46	13	11	2012	1352764800	1352851199
2145	2012-11-14	3	46	14	11	2012	1352851200	1352937599
2146	2012-11-15	4	46	15	11	2012	1352937600	1353023999
2147	2012-11-16	5	46	16	11	2012	1353024000	1353110399
2148	2012-11-17	6	46	17	11	2012	1353110400	1353196799
2149	2012-11-18	7	46	18	11	2012	1353196800	1353283199
2150	2012-11-19	1	47	19	11	2012	1353283200	1353369599
2151	2012-11-20	2	47	20	11	2012	1353369600	1353455999
2152	2012-11-21	3	47	21	11	2012	1353456000	1353542399
2153	2012-11-22	4	47	22	11	2012	1353542400	1353628799
2154	2012-11-23	5	47	23	11	2012	1353628800	1353715199
2155	2012-11-24	6	47	24	11	2012	1353715200	1353801599
2156	2012-11-25	7	47	25	11	2012	1353801600	1353887999
2157	2012-11-26	1	48	26	11	2012	1353888000	1353974399
2158	2012-11-27	2	48	27	11	2012	1353974400	1354060799
2159	2012-11-28	3	48	28	11	2012	1354060800	1354147199
2160	2012-11-29	4	48	29	11	2012	1354147200	1354233599
2161	2012-11-30	5	48	30	11	2012	1354233600	1354319999
2162	2012-12-01	6	48	1	12	2012	1354320000	1354406399
2163	2012-12-02	7	48	2	12	2012	1354406400	1354492799
2164	2012-12-03	1	49	3	12	2012	1354492800	1354579199
2165	2012-12-04	2	49	4	12	2012	1354579200	1354665599
2166	2012-12-05	3	49	5	12	2012	1354665600	1354751999
2167	2012-12-06	4	49	6	12	2012	1354752000	1354838399
2168	2012-12-07	5	49	7	12	2012	1354838400	1354924799
2169	2012-12-08	6	49	8	12	2012	1354924800	1355011199
2170	2012-12-09	7	49	9	12	2012	1355011200	1355097599
2171	2012-12-10	1	50	10	12	2012	1355097600	1355183999
2172	2012-12-11	2	50	11	12	2012	1355184000	1355270399
2173	2012-12-12	3	50	12	12	2012	1355270400	1355356799
2174	2012-12-13	4	50	13	12	2012	1355356800	1355443199
2175	2012-12-14	5	50	14	12	2012	1355443200	1355529599
2176	2012-12-15	6	50	15	12	2012	1355529600	1355615999
2177	2012-12-16	7	50	16	12	2012	1355616000	1355702399
2178	2012-12-17	1	51	17	12	2012	1355702400	1355788799
2179	2012-12-18	2	51	18	12	2012	1355788800	1355875199
2180	2012-12-19	3	51	19	12	2012	1355875200	1355961599
2181	2012-12-20	4	51	20	12	2012	1355961600	1356047999
2182	2012-12-21	5	51	21	12	2012	1356048000	1356134399
2183	2012-12-22	6	51	22	12	2012	1356134400	1356220799
2184	2012-12-23	7	51	23	12	2012	1356220800	1356307199
2185	2012-12-24	1	52	24	12	2012	1356307200	1356393599
2186	2012-12-25	2	52	25	12	2012	1356393600	1356479999
2187	2012-12-26	3	52	26	12	2012	1356480000	1356566399
2188	2012-12-27	4	52	27	12	2012	1356566400	1356652799
2189	2012-12-28	5	52	28	12	2012	1356652800	1356739199
2190	2012-12-29	6	52	29	12	2012	1356739200	1356825599
2191	2012-12-30	7	52	30	12	2012	1356825600	1356911999
2192	2012-12-31	1	1	31	12	2012	1356912000	1356998399
2193	2013-01-01	2	1	1	1	2013	1356998400	1357084799
2194	2013-01-02	3	1	2	1	2013	1357084800	1357171199
2195	2013-01-03	4	1	3	1	2013	1357171200	1357257599
2196	2013-01-04	5	1	4	1	2013	1357257600	1357343999
2197	2013-01-05	6	1	5	1	2013	1357344000	1357430399
2198	2013-01-06	7	1	6	1	2013	1357430400	1357516799
2199	2013-01-07	1	2	7	1	2013	1357516800	1357603199
2200	2013-01-08	2	2	8	1	2013	1357603200	1357689599
2201	2013-01-09	3	2	9	1	2013	1357689600	1357775999
2202	2013-01-10	4	2	10	1	2013	1357776000	1357862399
2203	2013-01-11	5	2	11	1	2013	1357862400	1357948799
2204	2013-01-12	6	2	12	1	2013	1357948800	1358035199
2205	2013-01-13	7	2	13	1	2013	1358035200	1358121599
2206	2013-01-14	1	3	14	1	2013	1358121600	1358207999
2207	2013-01-15	2	3	15	1	2013	1358208000	1358294399
2208	2013-01-16	3	3	16	1	2013	1358294400	1358380799
2209	2013-01-17	4	3	17	1	2013	1358380800	1358467199
2210	2013-01-18	5	3	18	1	2013	1358467200	1358553599
2211	2013-01-19	6	3	19	1	2013	1358553600	1358639999
2212	2013-01-20	7	3	20	1	2013	1358640000	1358726399
2213	2013-01-21	1	4	21	1	2013	1358726400	1358812799
2214	2013-01-22	2	4	22	1	2013	1358812800	1358899199
2215	2013-01-23	3	4	23	1	2013	1358899200	1358985599
2216	2013-01-24	4	4	24	1	2013	1358985600	1359071999
2217	2013-01-25	5	4	25	1	2013	1359072000	1359158399
2218	2013-01-26	6	4	26	1	2013	1359158400	1359244799
2219	2013-01-27	7	4	27	1	2013	1359244800	1359331199
2220	2013-01-28	1	5	28	1	2013	1359331200	1359417599
2221	2013-01-29	2	5	29	1	2013	1359417600	1359503999
2222	2013-01-30	3	5	30	1	2013	1359504000	1359590399
2223	2013-01-31	4	5	31	1	2013	1359590400	1359676799
2224	2013-02-01	5	5	1	2	2013	1359676800	1359763199
2225	2013-02-02	6	5	2	2	2013	1359763200	1359849599
2226	2013-02-03	7	5	3	2	2013	1359849600	1359935999
2227	2013-02-04	1	6	4	2	2013	1359936000	1360022399
2228	2013-02-05	2	6	5	2	2013	1360022400	1360108799
2229	2013-02-06	3	6	6	2	2013	1360108800	1360195199
2230	2013-02-07	4	6	7	2	2013	1360195200	1360281599
2231	2013-02-08	5	6	8	2	2013	1360281600	1360367999
2232	2013-02-09	6	6	9	2	2013	1360368000	1360454399
2233	2013-02-10	7	6	10	2	2013	1360454400	1360540799
2234	2013-02-11	1	7	11	2	2013	1360540800	1360627199
2235	2013-02-12	2	7	12	2	2013	1360627200	1360713599
2236	2013-02-13	3	7	13	2	2013	1360713600	1360799999
2237	2013-02-14	4	7	14	2	2013	1360800000	1360886399
2238	2013-02-15	5	7	15	2	2013	1360886400	1360972799
2239	2013-02-16	6	7	16	2	2013	1360972800	1361059199
2240	2013-02-17	7	7	17	2	2013	1361059200	1361145599
2241	2013-02-18	1	8	18	2	2013	1361145600	1361231999
2242	2013-02-19	2	8	19	2	2013	1361232000	1361318399
2243	2013-02-20	3	8	20	2	2013	1361318400	1361404799
2244	2013-02-21	4	8	21	2	2013	1361404800	1361491199
2245	2013-02-22	5	8	22	2	2013	1361491200	1361577599
2246	2013-02-23	6	8	23	2	2013	1361577600	1361663999
2247	2013-02-24	7	8	24	2	2013	1361664000	1361750399
2248	2013-02-25	1	9	25	2	2013	1361750400	1361836799
2249	2013-02-26	2	9	26	2	2013	1361836800	1361923199
2250	2013-02-27	3	9	27	2	2013	1361923200	1362009599
2251	2013-02-28	4	9	28	2	2013	1362009600	1362095999
2252	2013-03-01	5	9	1	3	2013	1362096000	1362182399
2253	2013-03-02	6	9	2	3	2013	1362182400	1362268799
2254	2013-03-03	7	9	3	3	2013	1362268800	1362355199
2255	2013-03-04	1	10	4	3	2013	1362355200	1362441599
2256	2013-03-05	2	10	5	3	2013	1362441600	1362527999
2257	2013-03-06	3	10	6	3	2013	1362528000	1362614399
2258	2013-03-07	4	10	7	3	2013	1362614400	1362700799
2259	2013-03-08	5	10	8	3	2013	1362700800	1362787199
2260	2013-03-09	6	10	9	3	2013	1362787200	1362873599
2261	2013-03-10	7	10	10	3	2013	1362873600	1362959999
2262	2013-03-11	1	11	11	3	2013	1362960000	1363046399
2263	2013-03-12	2	11	12	3	2013	1363046400	1363132799
2264	2013-03-13	3	11	13	3	2013	1363132800	1363219199
2265	2013-03-14	4	11	14	3	2013	1363219200	1363305599
2266	2013-03-15	5	11	15	3	2013	1363305600	1363391999
2267	2013-03-16	6	11	16	3	2013	1363392000	1363478399
2268	2013-03-17	7	11	17	3	2013	1363478400	1363564799
2269	2013-03-18	1	12	18	3	2013	1363564800	1363651199
2270	2013-03-19	2	12	19	3	2013	1363651200	1363737599
2271	2013-03-20	3	12	20	3	2013	1363737600	1363823999
2272	2013-03-21	4	12	21	3	2013	1363824000	1363910399
2273	2013-03-22	5	12	22	3	2013	1363910400	1363996799
2274	2013-03-23	6	12	23	3	2013	1363996800	1364083199
2275	2013-03-24	7	12	24	3	2013	1364083200	1364169599
2276	2013-03-25	1	13	25	3	2013	1364169600	1364255999
2277	2013-03-26	2	13	26	3	2013	1364256000	1364342399
2278	2013-03-27	3	13	27	3	2013	1364342400	1364428799
2279	2013-03-28	4	13	28	3	2013	1364428800	1364515199
2280	2013-03-29	5	13	29	3	2013	1364515200	1364601599
2281	2013-03-30	6	13	30	3	2013	1364601600	1364687999
2282	2013-03-31	7	13	31	3	2013	1364688000	1364774399
2283	2013-04-01	1	14	1	4	2013	1364774400	1364860799
2284	2013-04-02	2	14	2	4	2013	1364860800	1364947199
2285	2013-04-03	3	14	3	4	2013	1364947200	1365033599
2286	2013-04-04	4	14	4	4	2013	1365033600	1365119999
2287	2013-04-05	5	14	5	4	2013	1365120000	1365206399
2288	2013-04-06	6	14	6	4	2013	1365206400	1365292799
